station_id,complex_id,GTFS_stopid,stop_name,stop_lat,stop_lon,faredata_name,subway_lines,borough
293,293,101,Van Cortlandt Park - 242 St,40.889248,-73.898583,242ND STREET & BROADWAY,1,Bronx
294,294,103,238 St,40.884667,-73.90087,238TH STREET-BROADWAY,1,Bronx
295,295,104,231 St,40.878856,-73.904834,231ST STREET,1,Bronx
296,296,106,Marble Hill - 225 St,40.874561,-73.909831,225TH STREET,1,Manhattan
297,297,107,215 St,40.869444,-73.915279,215TH STREET,1,Manhattan
298,298,108,207 St,40.864621,-73.918822,207TH STREET,1,Manhattan
299,299,109,Dyckman St,40.860531,-73.925536,DYCKMAN STREET,1,Manhattan
300,300,110,191 St,40.855225,-73.929412,191ST STREET-ST NICHOLAS AV,1,Manhattan
301,301,111,181 St,40.849505,-73.933596,181ST STREET-ST NICHOLAS AV,1,Manhattan
302,605,112,168 St - Washington Hts,40.840556,-73.940133,168TH STREET & BROADWAY,1,Manhattan
303,303,113,157 St,40.834041,-73.94489,157TH STREET-BROADWAY,1,Manhattan
304,304,114,145 St,40.826551,-73.95036,145TH STREET-BROADWAY,1,Manhattan
305,305,115,137 St - City College,40.822008,-73.953676,137TH STREET-BROADWAY,1,Manhattan
306,306,116,125 St,40.815581,-73.958372,125TH STREET & BROADWAY,1,Manhattan
307,307,117,116 St - Columbia University,40.807722,-73.96411,116TH STREET-COLUMBIA,1,Manhattan
308,308,118,Cathedral Pkwy,40.803967,-73.966847,110TH STREET-BROADWAY,1,Manhattan
309,309,119,103 St,40.799446,-73.968379,103RD STREET-BROADWAY,1,Manhattan
310,310,120,96 St,40.793919,-73.972323,96TH STREET-BROADWAY,1 2 3,Manhattan
311,311,121,86 St,40.788644,-73.976218,86TH STREET-BROADWAY,1,Manhattan
312,312,122,79 St,40.783934,-73.979917,79TH STREET-BROADWAY,1,Manhattan
313,313,123,72 St,40.778453,-73.98197,72ND STREET & BROADWAY,1 2 3,Manhattan
314,314,124,66 St - Lincoln Center,40.77344,-73.982209,66TH STREET-BROADWAY,1,Manhattan
315,614,125,59 St - Columbus Circle,40.768247,-73.981929,59TH STREET/COLUMBUS CIRCLE,1,Manhattan
316,316,126,50 St,40.761728,-73.983849,50TH STREET & 7TH AVENUE,1,Manhattan
317,611,127,Times Sq - 42 St,40.75529,-73.987495,42ND STREET/TIMES SQUARE,1 2 3,Manhattan
318,318,128,34 St - Penn Station,40.750373,-73.991057,34TH STREET - PENN STATION,1 2 3,Manhattan
319,319,129,28 St,40.747215,-73.993365,28TH STREET-7TH AVENUE,1,Manhattan
320,320,130,23 St,40.744081,-73.995657,23RD STREET-7TH AVENUE,1,Manhattan
321,321,131,18 St,40.74104,-73.997871,18TH STREET-7TH AVENUE,1,Manhattan
322,601,132,14 St,40.737826,-74.000201,14TH STREET & 7TH AVENUE,1 2 3,Manhattan
323,323,133,Christopher St - Sheridan Sq,40.733422,-74.002906,CHRISTOPHER ST-SHERIDAN SQ,1,Manhattan
324,324,134,Houston St,40.728251,-74.005367,HOUSTON STREET-VARICK ST,1,Manhattan
325,325,135,Canal St,40.722854,-74.006277,CANAL STREET-VARICK STREET,1,Manhattan
326,326,136,Franklin St,40.719318,-74.006886,FRANKLIN STREET-WEST BWAY,1,Manhattan
327,327,137,Chambers St,40.715478,-74.009266,CHAMBERS STREET,1 2 3,Manhattan
328,328,138,WTC Cortlandt,40.711835,-74.012188,WTC-CORTLANDT ST,1,Manhattan
329,329,139,Rector St,40.707513,-74.013783,RECTOR STREET-GREENWICH ST,1,Manhattan
330,635,142,South Ferry,40.702068,-74.013664,SOUTH FERRY,1,Manhattan
416,416,201,Wakefield - 241 St,40.903125,-73.85062,241ST ST-WHITE PLAINS RD,2,Bronx
417,417,204,Nereid Av,40.898379,-73.854376,238TH ST-WHITE PLAINS ROAD,2 5,Bronx
418,418,205,233 St,40.893193,-73.857473,233RD ST-WHITE PLAINS ROAD,2 5,Bronx
419,419,206,225 St,40.888022,-73.860341,225TH ST-WHITE PLAINS ROAD,2 5,Bronx
420,420,207,219 St,40.883895,-73.862633,219TH ST-WHITE PLAINS ROAD,2 5,Bronx
421,421,208,Gun Hill Rd,40.87785,-73.866256,GUNHILL RD-WHITE PLAINS RD,2 5,Bronx
422,422,209,Burke Av,40.871356,-73.867164,BURKE AVE-WHITE PLAINS ROAD,2 5,Bronx
423,423,210,Allerton Av,40.865462,-73.867352,ALLERTON AV-WHITE PLAINS RD,2 5,Bronx
424,424,211,Pelham Pkwy,40.857192,-73.867615,PELHAM PKWY-WHITE PLAINS RD,2 5,Bronx
425,425,212,Bronx Park East,40.848828,-73.868457,BRONX PARK EAST,2 5,Bronx
426,426,213,E 180 St,40.841894,-73.873488,EAST 180TH ST-MORRIS PARK,2 5,Bronx
427,427,214,West Farms Sq - E Tremont Av,40.840295,-73.880049,EAST TREMONT AVENUE-178 ST,2 5,Bronx
428,428,215,174 St,40.837288,-73.887734,174TH STREET-SOUTHERN BLVD,2 5,Bronx
429,429,216,Freeman St,40.829993,-73.891865,FREEMAN ST-SOUTHERN BLVD,2 5,Bronx
430,430,217,Simpson St,40.824073,-73.893064,SIMPSON ST-WESTCHESTER AVE,2 5,Bronx
431,431,218,Intervale Av,40.822181,-73.896736,INTERVALE 163RD STREET,2 5,Bronx
432,432,219,Prospect Av,40.819585,-73.90177,PROSPECT AVENUE-WESTCHESTER,2 5,Bronx
433,433,220,Jackson Av,40.81649,-73.907807,JACKSON AVENUE-WESTCHESTER,2 5,Bronx
434,434,221,3 Av - 149 St,40.816109,-73.917757,149TH STREET & 3RD AVENUE,2 5,Bronx
435,603,222,149 St - Grand Concourse,40.81841,-73.926718,149TH ST-GRAND CONCOURSE,2 5,Bronx
438,438,224,135 St,40.814229,-73.94077,135TH STREET-LENOX AVENUE,2 3,Manhattan
439,439,225,125 St,40.807754,-73.945495,125TH STREET-LENOX AVENUE,2 3,Manhattan
440,440,226,116 St,40.802098,-73.949625,116TH STREET-LENOX AVENUE,2 3,Manhattan
441,441,227,Central Park North (110 St),40.799075,-73.951822,111TH STREET-LENOX AVENUE,2 3,Manhattan
331,624,228,Park Pl,40.713051,-74.008811,PARK PLACE,2 3,Manhattan
332,628,229,Fulton St,40.709416,-74.006571,FULTON & WILLIAM STREETS,2 3,Manhattan
333,333,230,Wall St,40.706821,-74.0091,WALL STREET,2 3,Manhattan
334,334,231,Clark St,40.697466,-73.993086,CLARK STREET-HENRY STREET,2 3,Brooklyn
335,620,232,Borough Hall,40.693219,-73.989998,BOROUGH HALL - COURT STREET,2 3,Brooklyn
336,336,233,Hoyt St,40.690545,-73.985065,HOYT STREET-FULTON STREET,2 3,Brooklyn
337,337,234,Nevins St,40.688246,-73.980492,NEVINS STREET,2 3 4 5,Brooklyn
338,617,235,Atlantic Av - Barclays Ctr,40.684359,-73.977666,ATLANTIC AVENUE,2 3,Brooklyn
339,339,236,Bergen St,40.680829,-73.975098,BERGEN STREET,2 3,Brooklyn
340,340,237,Grand Army Plaza,40.675235,-73.971046,GRAND ARMY PLAZA,2 3,Brooklyn
341,341,238,Eastern Pkwy - Brooklyn Museum,40.671987,-73.964375,EASTERN PARKWAY,2 3,Brooklyn
342,626,239,Franklin Av,40.670682,-73.958131,FRANKLIN AVE/EASTERN PKWY,2 3 4 5,Brooklyn
353,353,241,President St,40.667883,-73.950683,PRESIDENT ST-NOSTRAND AVE,2 5,Brooklyn
354,354,242,Sterling St,40.662742,-73.95085,STERLING ST-NOSTRAND AVE,2 5,Brooklyn
355,355,243,Winthrop St,40.656652,-73.9502,WINTHROP ST-NOSTRAND AVE,2 5,Brooklyn
356,356,244,Church Av,40.650843,-73.949575,CHURCH AVENUE & NOSTRAND AV,2 5,Brooklyn
357,357,245,Beverly Rd,40.645098,-73.948959,BEVERLY RD-NOSTRAND AVE,2 5,Brooklyn
358,358,246,Newkirk Av,40.639967,-73.948411,NEWKIRK AVE-NOSTRAND AVE,2 5,Brooklyn
359,359,247,Flatbush Av - Brooklyn College,40.632836,-73.947642,FLATBUSH AVE & NOSTRAND AV,2 5,Brooklyn
343,343,248,Nostrand Av,40.669847,-73.950466,NOSTRAND AVENUE,3,Brooklyn
344,344,249,Kingston Av,40.669399,-73.942161,KINGSTON AVE/EASTERN PKWY,3,Brooklyn
345,345,250,Crown Hts - Utica Av,40.668897,-73.932942,UTICA AVENUE,3 4,Brooklyn
346,346,251,Sutter Av - Rutland Rd,40.664717,-73.92261,SUTTER AVENUE,3,Brooklyn
347,347,252,Saratoga Av,40.661453,-73.916327,SARATOGA AVENUE,3,Brooklyn
348,348,253,Rockaway Av,40.662549,-73.908946,ROCKAWAY AVENUE,3,Brooklyn
349,349,254,Junius St,40.663515,-73.902447,JUNIUS STREET,3,Brooklyn
350,350,255,Pennsylvania Av,40.664635,-73.894895,PENNSYLVANIA AVENUE,3,Brooklyn
351,351,256,Van Siclen Av,40.665449,-73.889395,VAN SICLEN AVENUE,3,Brooklyn
352,352,257,New Lots Av,40.666235,-73.884079,NEW LOTS AVENUE,3,Brooklyn
436,436,301,Harlem - 148 St,40.82388,-73.93647,148TH STREET-LENOX AVENUE,3,Manhattan
437,437,302,145 St,40.820421,-73.936245,145TH STREET-LENOX AVENUE,3,Manhattan
378,378,401,Woodlawn,40.886037,-73.878751,WOODLAWN ROAD,4,Bronx
379,379,402,Mosholu Pkwy,40.87975,-73.884655,MOSHOLU PARKWAY-JEROME AVE,4,Bronx
380,380,405,Bedford Park Blvd - Lehman College,40.873412,-73.890064,BEDFORD PARK BLVD-JEROME AV,4,Bronx
381,381,406,Kingsbridge Rd,40.86776,-73.897174,KINGSBRIDGE RD-JEROME AVE,4,Bronx
382,382,407,Fordham Rd,40.862803,-73.901034,FORDHAM ROAD & JEROME AVE,4,Bronx
383,383,408,183 St,40.858407,-73.903879,183RD STREET-JEROME AVENUE,4,Bronx
384,384,409,Burnside Av,40.853453,-73.907684,BURNSIDE AVE-JEROME AVE,4,Bronx
385,385,410,176 St,40.84848,-73.911794,176TH STREET-JEROME AVENUE,4,Bronx
386,386,411,Mt Eden Av,40.844434,-73.914685,MT EDEN AVENUE-JEROME AVE,4,Bronx
387,387,412,170 St,40.840075,-73.917791,170TH STREET-JEROME AVENUE,4,Bronx
388,388,413,167 St,40.835537,-73.9214,167TH STREET-RIVER AVENUE,4,Bronx
389,604,414,161 St - Yankee Stadium,40.827994,-73.925831,161ST STREET-YANKEE STADIUM,4,Bronx
390,603,415,149 St - Grand Concourse,40.818375,-73.927351,149TH ST-GRAND CONCOURSE,4,Bronx
391,391,416,138 St - Grand Concourse,40.813224,-73.929849,138TH ST-GRAND CONCOURSE,4 5,Bronx
412,628,418,Fulton St,40.710368,-74.009509,FULTON STREET,4 5,Manhattan
413,413,419,Wall St,40.707557,-74.011862,WALL STREET,4 5,Manhattan
414,414,420,Bowling Green,40.704817,-74.014065,BOWLING GREEN & BROADWAY,4 5,Manhattan
415,620,423,Borough Hall,40.692404,-73.990151,BOROUGH HALL - COURT STREET,4 5,Brooklyn
442,442,501,Eastchester - Dyre Av,40.8883,-73.830834,DYRE AVENUE-LIGHT STREET,5,Bronx
443,443,502,Baychester Av,40.878663,-73.838591,BAYCHESTER AVE-TILLOTSON,5,Bronx
444,444,503,Gun Hill Rd,40.869526,-73.846384,GUN HILL ROAD-SEYMOUR,5,Bronx
445,445,504,Pelham Pkwy,40.858985,-73.855359000000007,PELHAM PKWY-ESPLANADE,5,Bronx
446,446,505,Morris Park,40.854364,-73.860495,MORRIS PARK-PAULDING AVENUE,5,Bronx
360,360,601,Pelham Bay Park,40.852462,-73.828121,PELHAM BAY PARK-BRUCKNER BL,6,Bronx
361,361,602,Buhre Av,40.84681,-73.832569,BUHRE AVE-WESTCHESTER AVE,6,Bronx
362,362,603,Middletown Rd,40.843863,-73.836322,MIDDLETOWN ROAD-WESTCHESTER,6,Bronx
363,363,604,Westchester Sq - E Tremont Av,40.839892,-73.842952,WESTCHESTER SQUARE,6,Bronx
364,364,606,Zerega Av,40.836488,-73.847036,ZEREGA AVE-WESTCHESTER AVE,6,Bronx
365,365,607,Castle Hill Av,40.834255,-73.851222,CASTLE HILL AVENUE,6,Bronx
366,366,608,Parkchester,40.833226,-73.860816,177TH STREET-PARKCHESTER,6,Bronx
367,367,609,St Lawrence Av,40.831509,-73.867618,ST LAWRENCE AVE-WEST AVE,6,Bronx
368,368,610,Morrison Av- Sound View,40.829521,-73.874516,MORRISON AVE & WESTCHESTER,6,Bronx
369,369,611,Elder Av,40.828584,-73.879159,ELDER AVE-WESTCHESTER AVE,6,Bronx
370,370,612,Whitlock Av,40.826525,-73.886283,WHITLOCK AVE-WESTCHESTER AV,6,Bronx
371,371,613,Hunts Point Av,40.820948,-73.890549,HUNTS PT AVE-SOUTHERN BLVD,6,Bronx
372,372,614,Longwood Av,40.816104,-73.896435,LONGWOOD AVE-SOUTHERN BLVD,6,Bronx
373,373,615,E 149 St,40.812118,-73.904098,EAST 149TH ST-SOUTHERN BLVD,6,Bronx
374,374,616,E 143 St - St Mary's St,40.808719,-73.907657,EAST 143RD ST-SOUTHERN BLVD,6,Bronx
375,375,617,Cypress Av,40.805368,-73.914042,CYPRESS AVENUE-138TH STREET,6,Bronx
376,376,618,Brook Av,40.807566,-73.91924,BROOK AVENUE-138TH STREET,6,Bronx
377,377,619,3 Av - 138 St,40.810476,-73.926138,138TH STREET-3RD AVE,6,Bronx
392,392,621,125 St,40.804138,-73.937594,125TH STREET-LEXINGTON AVE,4 5 6,Manhattan
393,393,622,116 St,40.798629,-73.941617,116TH STREET-LEXINGTON AVE,6,Manhattan
394,394,623,110 St,40.79502,-73.94425,110TH STREET-LEXINGTON AVE,6,Manhattan
395,395,624,103 St,40.7906,-73.947478,103RD STREET-LEXINGTON AVE,6,Manhattan
396,396,625,96 St,40.785672,-73.95107,96TH STREET-LEXINGTON AVE,6,Manhattan
397,397,626,86 St,40.779492,-73.955589,86TH STREET-LEXINGTON AVE,4 5 6,Manhattan
398,398,627,77 St,40.77362,-73.959874,77TH STREET-LEXINGTON AVE,6,Manhattan
399,399,628,68 St - Hunter College,40.768141,-73.96387,68TH STREET-HUNTER COLLEGE,6,Manhattan
400,613,629,59 St,40.762526,-73.967967,59TH STREET & LEXINGTON AVE,4 5 6,Manhattan
401,612,630,51 St,40.757107,-73.97192,51ST STREET & LEXINGTON AVE,6,Manhattan
402,610,631,Grand Central - 42 St,40.751776,-73.976848,42ND STREET & GRAND CENTRAL,4 5 6,Manhattan
403,403,632,33 St,40.746081,-73.982076,33RD STREET-PARK AVENUE,6,Manhattan
404,404,633,28 St,40.74307,-73.984264,28TH STREET-PARK AVE SOUTH,6,Manhattan
405,405,634,23 St,40.739864,-73.986599,23RD STREET-PARK AVE SOUTH,6,Manhattan
406,602,635,14 St - Union Sq,40.734673,-73.989951,14TH STREET-UNION SQUARE,4 5 6,Manhattan
407,407,636,Astor Pl,40.730054,-73.99107,ASTOR PLACE-4 AVENUE,6,Manhattan
408,619,637,Bleecker St,40.725915,-73.994659,BLEECKER ST-LAFAYETTE ST,6,Manhattan
409,409,638,Spring St,40.722301,-73.997141,SPRING STREET-LAFAYETTE ST,6,Manhattan
410,623,639,Canal St,40.718803,-74.000193,CANAL ST-LAFAYETTE ST EAST,6,Manhattan
411,622,640,Brooklyn Bridge - City Hall,40.713065,-74.004131,BROOKLYN BRIDGE,4 5 6,Manhattan
447,447,701,Flushing - Main St,40.7596,-73.83003,MAIN STREET,7,Queens
448,448,702,Mets - Willets Point,40.754622,-73.845625,WILLETS PT BLVD-ROOSEVELT,7,Queens
449,449,705,111 St,40.75173,-73.855334,111TH STREET-ROOSEVELT AVE,7,Queens
450,450,706,103 St - Corona Plaza,40.749865,-73.8627,103RD ST-ROOSEVELT AVE,7,Queens
451,451,707,Junction Blvd,40.749145,-73.869527,JUNCTION BLVD-ROOSEVELT AVE,7,Queens
452,452,708,90 St - Elmhurst Av,40.748408,-73.876613,90TH STREET/ELMHURST AVENUE,7,Queens
453,453,709,82 St - Jackson Hts,40.747659,-73.883697,82ND STREET-JACKSON HEIGHTS,7,Queens
454,616,710,74 St - Broadway,40.746848,-73.891394,ROOSEVELT AVE/JACKSON HTS,7,Queens
455,455,711,69 St,40.746325,-73.896403,69TH STREET-ROOSEVELT AVE,7,Queens
456,456,712,Woodside - 61 St,40.74563,-73.902984,61ST STREET-ROOSEVELT AVE,7,Queens
457,457,713,52 St,40.744149,-73.912549,52ND STREET-ROOSEVELT AVE,7,Queens
458,458,714,46 St,40.743132,-73.918435,46TH ST-BLISS ST,7,Queens
459,459,715,40 St,40.743781,-73.924016,40TH STREET-LOWERY STREET,7,Queens
460,460,716,33 St,40.744587,-73.930997,33RD STREET-QUEENS BLVD,7,Queens
461,461,718,Queensboro Plaza,40.750582,-73.940202,QUEENSBORO PLAZA,7 N W,Queens
462,606,719,Court Sq,40.747023,-73.945264,45TH ROAD-COURT HOUSE SQ,7,Queens
463,463,720,Hunters Point Av,40.742216,-73.948916,HUNTERS PT AVE-49TH AVE,7,Queens
464,464,721,Vernon Blvd - Jackson Av,40.742626,-73.953581,JACKSON AVENUE-VERNON BLVD,7,Queens
465,610,723,Grand Central - 42 St,40.751431,-73.976041,42ND STREET & GRAND CENTRAL,7,Manhattan
466,609,724,5 Av,40.753821,-73.981963,FIFTH AVENUE & 42ND STREET,7,Manhattan
467,611,725,Times Sq - 42 St,40.755477,-73.987691,42ND STREET/TIMES SQUARE,7,Manhattan
471,471,726,34 St - 11 Av,40.755882,-74.00191,34TH STREET - HUDSON YARDS,7,Manhattan
469,610,901,Grand Central - 42 St,40.752769,-73.979189,42ND STREET & GRAND CENTRAL,S,Manhattan
468,611,902,Times Sq - 42 St,40.755983,-73.986229,42ND STREET/TIMES SQUARE,S,Manhattan
143,143,A02,Inwood - 207 St,40.868072,-73.919899,207TH STREET-BROADWAY,A,Manhattan
144,144,A03,Dyckman St,40.865491,-73.927271,DYCKMAN STREET-BROADWAY,A,Manhattan
145,145,A05,190 St,40.859022,-73.93418,190TH STREET-OVERLOOK TERR,A,Manhattan
146,146,A06,181 St,40.851695,-73.937969,181ST STREET-FT WASH AVE,A,Manhattan
147,147,A07,175 St,40.847391,-73.939704,175TH STREET/FT WASHINGTON,A,Manhattan
148,605,A09,168 St,40.840719,-73.939561,168TH STREET & BROADWAY,A C,Manhattan
149,149,A10,163 St - Amsterdam Av,40.836013,-73.939892,163RD ST & AMSTERDAM AVE,C,Manhattan
150,150,A11,155 St,40.830518,-73.941514,155TH STREET-ST NICHOLAS AV,C,Manhattan
151,151,A12,145 St,40.824783,-73.944216,145TH STREET,A C B D,Manhattan
152,152,A14,135 St,40.817894,-73.947649,135TH STREET-ST NICHOLAS AV,B C,Manhattan
153,153,A15,125 St,40.811109,-73.952343,125TH STREET,A B C D,Manhattan
154,154,A16,116 St,40.805085,-73.954882,116TH STREET-8TH AVENUE,B C,Manhattan
155,155,A17,Cathedral Pkwy (110 St),40.800603,-73.958161,110TH STREET-8TH AVENUE,B C,Manhattan
156,156,A18,103 St,40.796092,-73.961454,103RD ST-CENTRAL PARK WEST,B C,Manhattan
157,157,A19,96 St,40.791642,-73.964696,96TH ST-CENTRAL PARK WEST,B C,Manhattan
158,158,A20,86 St,40.785868,-73.968916,86TH ST-CENTRAL PARK WEST,B C,Manhattan
159,159,A21,81 St - Museum of Natural History,40.781433,-73.972143,81ST STREET-MUSEUM,B C,Manhattan
160,160,A22,72 St,40.775594,-73.97641,72ND STREET-CENTRAL PK WEST,B C,Manhattan
161,614,A24,59 St - Columbus Circle,40.768296,-73.981736,59TH STREET/COLUMBUS CIRCLE,A B C D,Manhattan
162,162,A25,50 St,40.762456,-73.985984,50TH STREET-8TH AVENUE,C E,Manhattan
163,611,A27,42 St - Port Authority Bus Terminal,40.757308,-73.989735,42ND STREET & 8TH AVENUE,A C E,Manhattan
164,164,A28,34 St - Penn Station,40.752287,-73.993391,34TH STREET & 8TH AVENUE,A C E,Manhattan
165,165,A30,23 St,40.745906,-73.998041,23RD STREET & 8TH AVENUE,C E,Manhattan
166,618,A31,14 St,40.740893,-74.00169,8TH AVENUE-14TH STREET,A C E,Manhattan
167,167,A32,W 4 St,40.732338,-74.000495,WEST 4TH ST-WASHINGTON SQ,A C E B D F M,Manhattan
168,168,A33,Spring St,40.726227,-74.003739,SPRING STREET-6TH AVENUE,C E,Manhattan
169,169,A34,Canal St,40.720824,-74.005229,CANAL STREET-LISPENARD ST,A C E,Manhattan
170,624,A36,Chambers St,40.714111,-74.008585,CHAMBERS STREET,A C,Manhattan
172,628,A38,Fulton St,40.710197,-74.007691,FULTON ST & BROADWAY NASSAU,A C,Manhattan
173,173,A40,High St,40.699337,-73.990531,HIGH ST-CADMAN PLAZA WEST,A C,Brooklyn
174,636,A41,Jay St - MetroTech,40.692338,-73.987342,JAY ST-METROTECH,A C F,Brooklyn
175,175,A42,Hoyt - Schermerhorn Sts,40.688484,-73.985001,HOYT ST-SCHERMERHORN ST,A C G,Brooklyn
176,176,A43,Lafayette Av,40.686113,-73.973946,LAFAYETTE AVENUE-FULTON ST,C,Brooklyn
177,177,A44,Clinton - Washington Avs,40.683263,-73.965838,CLINTON AVENUE-FULTON ST,C,Brooklyn
178,627,A45,Franklin Av,40.68138,-73.956848,FRANKLIN AVENUE-FULTON ST,C,Brooklyn
179,179,A46,Nostrand Av,40.680438,-73.950426,NOSTRAND AVE-FULTON ST,A C,Brooklyn
180,180,A47,Kingston - Throop Avs,40.679921,-73.940858,KINGSTON AVE-THROOP AVE,C,Brooklyn
181,181,A48,Utica Av,40.679364,-73.930729,UTICA AVE-STUYVESANT AVE,A C,Brooklyn
182,182,A49,Ralph Av,40.678822,-73.920786,RALPH AVENUE-FULTON STREET,C,Brooklyn
183,183,A50,Rockaway Av,40.67834,-73.911946,ROCKAWAY AVENUE,C,Brooklyn
184,621,A51,Broadway Jct,40.678334,-73.905316,BROADWAY-EAST NEW YORK,A C,Brooklyn
185,185,A52,Liberty Av,40.674542,-73.896548,LIBERTY AVE-PENNSYLVANIA AV,C,Brooklyn
186,186,A53,Van Siclen Av,40.67271,-73.890358,VAN SICLEN AVE-PITKIN AVE,C,Brooklyn
187,187,A54,Shepherd Av,40.67413,-73.88075,SHEPHERD AVE-PITKIN AVE,C,Brooklyn
188,188,A55,Euclid Av,40.675377,-73.872106,EUCLID AVE-PITKIN AVE,A C,Brooklyn
189,189,A57,Grant Av,40.677044,-73.86505,GRANT AVENUE-PITKIN AVENUE,A,Brooklyn
190,190,A59,80 St,40.679371,-73.858992,HUDSON STREET-78TH STREET,A,Queens
191,191,A60,88 St,40.679843,-73.85147,BOYD STREET-88TH STREET,A,Queens
192,192,A61,Rockaway Blvd,40.680429,-73.843853,ROCKAWAY BLVD-LIBERTY AVE,A,Queens
193,193,A63,104 St,40.681711,-73.837683,104TH STREET-LIBERTY AVENUE,A,Queens
194,194,A64,111 St,40.684331,-73.832163,109TH STREET-LIBERTY AVENUE,A,Queens
195,195,A65,Ozone Park - Lefferts Blvd,40.685951,-73.825798,LEFFERTS BLVD-LIBERTY AVE,A,Queens
221,221,B04,21 St - Queensbridge,40.754203,-73.942836,21ST STREET-QUEENSBRIDGE,F,Queens
222,222,B06,Roosevelt Island,40.759145,-73.95326,ROOSEVELT ISLAND,F,Manhattan
223,223,B08,Lexington Av/63 St,40.764629,-73.966113000000007,63RD STREET-LEXINGTON AVE,F Q,Manhattan
