station_id,complex_id,GTFS_stopid,stop_name,stop_lat,stop_lon,faredata_name,subway_lines,borough
224,224,B10,57 St,40.763972,-73.97745,57TH STREET-6TH AVENUE,F,Manhattan
59,59,B12,9 Av,40.646292,-73.994324,9TH AVENUE-39TH STREET,D,Brooklyn
60,60,B13,Fort Hamilton Pkwy,40.640914,-73.994304,FORT HAMILTON PARKWAY-62ND,D,Brooklyn
61,61,B14,50 St,40.63626,-73.994791,50TH STREET-NEW UTRECHT AVE,D,Brooklyn
62,62,B15,55 St,40.631435,-73.995476,55TH ST-NEW UTRECHT AVE,D,Brooklyn
63,615,B16,62 St,40.626472,-73.996895,NEW UTRECHT AVENUE-62ND ST,D,Brooklyn
64,64,B17,71 St,40.619589,-73.998864,71ST STREET-NEW UTRECHT AVE,D,Brooklyn
65,65,B18,79 St,40.613501,-74.00061,79TH STREET-17TH AVENUE,D,Brooklyn
66,66,B19,18 Av,40.607954,-74.001736,18TH AVENUE-86TH STREET,D,Brooklyn
67,67,B20,20 Av,40.604556,-73.998168,20TH AVENUE-86TH STREET,D,Brooklyn
68,68,B21,Bay Pkwy,40.601875,-73.993728,BAY PARKWAY-86TH STREET,D,Brooklyn
69,69,B22,25 Av,40.597704,-73.986829,25TH AVENUE-86TH STREET,D,Brooklyn
70,70,B23,Bay 50 St,40.588841,-73.983765,BAY 50TH STREET-STILLWELL,D,Brooklyn
210,210,D01,Norwood - 205 St,40.874811,-73.878855,205TH ST-BAINBRIDGE AVE,D,Bronx
211,211,D03,Bedford Park Blvd,40.873244,-73.887138,BEDFORD PARK BLVD-203RD ST,B D,Bronx
212,212,D04,Kingsbridge Rd,40.866978,-73.893509,KINGSBRIDGE RD-196TH ST,B D,Bronx
213,213,D05,Fordham Rd,40.861296,-73.897749,FORDHAM RD/GRAND CONCOURSE,B D,Bronx
214,214,D06,182-183 Sts,40.856093,-73.900741,182ND STREET-183RD STREET,B D,Bronx
215,215,D07,Tremont Av,40.85041,-73.905227,TREMONT AVE-179TH ST,B D,Bronx
216,216,D08,174-175 Sts,40.8459,-73.910136,174TH-175TH ST-GRAND CONCOU,B D,Bronx
217,217,D09,170 St,40.839306,-73.9134,170TH STREET-GRAND CONC.,B D,Bronx
218,218,D10,167 St,40.833771,-73.91844,167TH ST-GRAND CONCOURSE,B D,Bronx
219,604,D11,161 St - Yankee Stadium,40.827905,-73.925651,161ST STREET-YANKEE STADIUM,B D,Bronx
220,220,D12,155 St,40.830135,-73.938209,155TH STREET-8TH AVENUE,B D,Manhattan
277,277,D14,7 Av,40.762862,-73.981637,SEVENTH AVENUE & WEST 53RD,B D E,Manhattan
225,225,D15,47-50 Sts - Rockefeller Ctr,40.758663,-73.981329,47-50 STREETS/ROCKEFELLER,B D F M,Manhattan
226,609,D16,42 St - Bryant Pk,40.754222,-73.984569,42ND STREET & 6TH AVENUE,B D F M,Manhattan
227,607,D17,34 St - Herald Sq,40.749719,-73.987823,34TH STREET & 6TH AVENUE,B D F M,Manhattan
228,228,D18,23 St,40.742878,-73.992821,23RD STREET-6TH AVENUE,F M,Manhattan
229,601,D19,14 St,40.738228,-73.996209,14TH STREET-6TH AVENUE,F M,Manhattan
230,619,D21,Broadway-Lafayette St,40.725297,-73.996204,BROADWAY LAFAYETTE-BLEECKER,B D F M,Manhattan
231,231,D22,Grand St,40.718267,-73.993753,GRAND ST-CHRISTIE ST,B D,Manhattan
40,617,D24,Atlantic Av - Barclays Ctr,40.68446,-73.97689,ATLANTIC AVENUE,B Q,Brooklyn
41,41,D25,7 Av,40.67705,-73.972367,7TH AVENUE-PARK PLACE,B Q,Brooklyn
42,42,D26,Prospect Park,40.661614,-73.962246,PROSPECT PARK-EMPIRE BLVD,B Q,Brooklyn
43,43,D27,Parkside Av,40.655292,-73.961495,PARKSIDE AVE-OCEAN AVE,B Q,Brooklyn
44,44,D28,Church Av,40.650527,-73.962982,CHURCH AVENUE,B Q,Brooklyn
45,45,D29,Beverley Rd,40.644031,-73.964492,BEVERLEY ROAD -EAST 15TH ST,B Q,Brooklyn
46,46,D30,Cortelyou Rd,40.640927,-73.963891,CORTELYOU RD-EAST 16TH ST,B Q,Brooklyn
47,47,D31,Newkirk Plaza,40.635082,-73.962793,NEWKIRK PLAZA,B Q,Brooklyn
48,48,D32,Avenue H,40.62927,-73.961639,AVENUE H-EAST 16TH STREET,B Q,Brooklyn
49,49,D33,Avenue J,40.625039,-73.960803,AVENUE J-EAST 16TH STREET,B Q,Brooklyn
50,50,D34,Avenue M,40.617618,-73.959399,AVENUE M-EAST 16TH STREET,B Q,Brooklyn
51,51,D35,Kings Hwy,40.60867,-73.957734,KINGS HIGHWAY-EAST 16TH ST,B Q,Brooklyn
52,52,D37,Avenue U,40.5993,-73.955929,AVENUE U-EAST 16TH STREET,B Q,Brooklyn
53,53,D38,Neck Rd,40.595246,-73.955161,NECK ROAD-EAST 16TH STREET,B Q,Brooklyn
54,54,D39,Sheepshead Bay,40.586896,-73.954155,SHEEPSHEAD BAY ROAD,B Q,Brooklyn
55,55,D40,Brighton Beach,40.577621,-73.961376,BRIGHTON BEACH-CONEY ISLAND,B Q,Brooklyn
56,56,D41,Ocean Pkwy,40.576312,-73.968501,OCEAN PKWAY-BRIGHTON BCH AV,Q,Brooklyn
57,57,D42,W 8 St - NY Aquarium,40.576127,-73.975939,WEST 6TH STREET-SURF AVENUE,F Q,Brooklyn
58,58,D43,Coney Island - Stillwell Av,40.577422,-73.981233,STILLWELL AVE-CONEY ISLAND,D F N Q,Brooklyn
171,624,E01,World Trade Center,40.712582,-74.009781,CORTLANDT ST-WORLD TRADE CT,E,Manhattan
254,254,F01,Jamaica - 179 St,40.712646,-73.783817,179TH STREET & HILLSIDE AVE,F,Queens
255,255,F02,169 St,40.71047,-73.793604,169TH STREET & HILLSIDE AVE,F,Queens
256,256,F03,Parsons Blvd,40.707564,-73.803326,PARSONS BLVD & HILLSIDE AV,F,Queens
257,257,F04,Sutphin Blvd,40.70546,-73.810708,SUTPHIN BLVD-HILLSIDE AVE,F,Queens
258,258,F05,Briarwood - Van Wyck Blvd,40.709179,-73.820574,VAN WYCK BLVD-MAIN STREET,E F,Queens
259,259,F06,Kew Gardens - Union Tpke,40.714441,-73.831008,UNION TURNPIKE-KEW GARDENS,E F,Queens
260,260,F07,75 Av,40.718331,-73.837324,75TH AVENUE-QUEENS BLVD,E F,Queens
274,606,F09,Court Sq,40.747846,-73.946,COURT SQ-23 ST,E M,Queens
275,612,F11,Lexington Av/53 St,40.757552,-73.969055,53RD STREET-4TH AVENUE,E M,Manhattan
276,276,F12,5 Av/53 St,40.760167,-73.975224,FIFTH AVENUE,E M,Manhattan
232,232,F14,2 Av,40.723402,-73.989938,2ND AVENUE-HOUSTON STREET,F,Manhattan
233,625,F15,Delancey St,40.718611,-73.988114,ESSEX ST-DELANCEY ST,F,Manhattan
234,234,F16,East Broadway,40.713715,-73.990173,EAST BROADWAY-MADISON ST,F,Manhattan
235,235,F18,York St,40.701397,-73.986751,YORK STREET-JAY STREET,F,Brooklyn
236,236,F20,Bergen St,40.686145,-73.990862,BERGEN STREET-SMITH STREET,F G,Brooklyn
237,237,F21,Carroll St,40.680303,-73.995048,CARROLL ST-PRESIDENT ST,F G,Brooklyn
238,238,F22,Smith - 9 Sts,40.67358,-73.995959,SMITH STREET-9TH STREET,F G,Brooklyn
239,608,F23,4 Av,40.670272,-73.989779,4TH AVENUE-9TH STREET,F G,Brooklyn
240,240,F24,7 Av,40.666271,-73.980305,7TH AVENUE-9TH STREET,F G,Brooklyn
241,241,F25,15 St - Prospect Park,40.660365,-73.979493,15TH ST-PROSPECT PARK WEST,F G,Brooklyn
242,242,F26,Fort Hamilton Pkwy,40.650782,-73.975776,FT HAMILTON PKY-GREENWOOD,F G,Brooklyn
243,243,F27,Church Av,40.644041,-73.979678,CHURCH AVE-MCDONALD AVE,F,Brooklyn
244,244,F29,Ditmas Av,40.636119,-73.978172,DITMAS AVE-MCDONALD AVE,F,Brooklyn
245,245,F30,18 Av,40.629755,-73.976971,18TH AVE-MCDONALD AVE,F,Brooklyn
246,246,F31,Avenue I,40.625322,-73.976127,AVENUE I-MCDONALD AVENUE,F,Brooklyn
247,247,F32,Bay Pkwy,40.620769,-73.975264,MCDONALD AVE-22ND AVE,F,Brooklyn
248,248,F33,Avenue N,40.61514,-73.974197,AVENUE N-MCDONALD AVENUE,F,Brooklyn
249,249,F34,Avenue P,40.608944,-73.973022,AVENUE P-MCDONALD AVENUE,F,Brooklyn
250,250,F35,Kings Hwy,40.603217,-73.972361,KINGS HIGHWAY-MCDONALD AVE,F,Brooklyn
251,251,F36,Avenue U,40.596063,-73.973357,AVENUE U-MCDONALD AVENUE,F,Brooklyn
252,252,F38,Avenue X,40.58962,-73.97425,AVENUE X-MCDONALD AVENUE,F,Brooklyn
253,253,F39,Neptune Av,40.581011,-73.974574,NEPTUNE AVE-MCDONALD AVENUE,F,Brooklyn
278,278,G05,Jamaica Center - Parsons/Archer,40.702147,-73.801109,JAMAICA CENTER-PARSONS BLVD,E J Z,Queens
279,279,G06,Sutphin Blvd - Archer Av - JFK Airport,40.700486,-73.807969,SUTPHIN BOULEVARD,E J Z,Queens
280,280,G07,Jamaica - Van Wyck,40.702566,-73.816859,VAN WYCK BLVD-METROPOLITAN,E,Queens
261,261,G08,Forest Hills - 71 Av,40.721691,-73.844521,71ST AVE-CONTINENTAL AVE,E F M R,Queens
262,262,G09,67 Av,40.726523,-73.852719,67TH AVENUE-QUEENS BLVD,M R,Queens
263,263,G10,63 Dr - Rego Park,40.729846,-73.861604,63RD DRIVE-REGO PARK,M R,Queens
264,264,G11,Woodhaven Blvd,40.733106,-73.869229,WOODHAVEN BLVD-QUEENS BLVD,M R,Queens
265,265,G12,Grand Av - Newtown,40.737015,-73.877223,GRAND AVE-QUEENS BOULEVARD,M R,Queens
266,266,G13,Elmhurst Av,40.742454,-73.882017,ELMHURST AVE-BROADWAY,M R,Queens
267,616,G14,Jackson Hts - Roosevelt Av,40.746644,-73.891338,ROOSEVELT AVE/JACKSON HTS,E F M R,Queens
268,268,G15,65 St,40.749669,-73.898453,65TH STREET-BROADWAY,M R,Queens
269,269,G16,Northern Blvd,40.752885,-73.906006,NORTHERN BLVD-BROADWAY,M R,Queens
270,270,G18,46 St,40.756312,-73.913333,46TH STREET-BROADWAY,M R,Queens
271,271,G19,Steinway St,40.756879,-73.92074,STEINWAY ST-BROADWAY,M R,Queens
272,272,G20,36 St,40.752039,-73.928781,36TH STREET-NORTHERN BLVD,M R,Queens
273,273,G21,Queens Plaza,40.748973,-73.937243,QUEENS PLAZA-JACKSON AVE,E M R,Queens
281,606,G22,Court Sq,40.746554,-73.943832,COURT SQ,G,Queens
282,282,G24,21 St,40.744065,-73.949724,21ST STREET-JACKSON AVENUE,G,Queens
283,283,G26,Greenpoint Av,40.731352,-73.954449,GREENPOINT AVE,G,Brooklyn
284,284,G28,Nassau Av,40.724635,-73.951277,NASSAU AVE-MANHATTAN AVE,G,Brooklyn
285,629,G29,Metropolitan Av,40.712792,-73.951418,METROPOLITAN AVENUE,G,Brooklyn
286,286,G30,Broadway,40.706092,-73.950308,BROADWAY - UNION AVENUE,G,Brooklyn
287,287,G31,Flushing Av,40.700377,-73.950234,FLUSHING AVENUE-MARCY AVE,G,Brooklyn
288,288,G32,Myrtle - Willoughby Avs,40.694568,-73.949046,MYRTLE AVENUE-MARCY AVENUE,G,Brooklyn
289,289,G33,Bedford - Nostrand Avs,40.689627,-73.953522,BEDFORD AVENUE-NOSTRAND AVE,G,Brooklyn
290,290,G34,Classon Av,40.688873,-73.96007,CLASSON AVENUE-LAFAYETTE AV,G,Brooklyn
291,291,G35,Clinton - Washington Avs,40.688089,-73.966839,LAFAYETTE AV-WASHINGTON AV,G,Brooklyn
292,292,G36,Fulton St,40.687119,-73.975375,LAFAYETTE AVENUE-FULTON ST,G,Brooklyn
196,196,H01,Aqueduct Racetrack,40.672097,-73.835919,AQUEDUCT RACE TRACK,A,Queens
197,197,H02,Aqueduct - N Conduit Av,40.668234,-73.834058,NORTH CONDUIT AVE-COHANCEY,A,Queens
198,198,H03,Howard Beach - JFK Airport,40.660476,-73.830301,HOWARD BEACH-159TH AVE,A,Queens
199,199,H19,Broad Channel,40.608382,-73.815925,BROAD CHANNEL-NOEL ROAD,A S,Queens
204,204,H06,Beach 67 St,40.590927,-73.796924,GASTON AVENUE-BEACH 67TH ST,A,Queens
205,205,H07,Beach 60 St,40.592374,-73.788522,STRAITON AVE-BEACH 60TH ST,A,Queens
206,206,H08,Beach 44 St,40.592943,-73.776013,FRANK AVENUE-BEACH 44TH ST,A,Queens
207,207,H09,Beach 36 St,40.595398,-73.768175,EDGEMERE-BEACH 36TH STREET,A,Queens
208,208,H10,Beach 25 St,40.600066,-73.761353,BEACH 25TH STREET-WAVECREST,A,Queens
209,209,H11,Far Rockaway - Mott Av,40.603995,-73.755405,MOTT AVENUE-BEACH 22ND ST,A,Queens
200,200,H12,Beach 90 St,40.588034,-73.813641,HOLLAND-BEACH 90TH STREET,A S,Queens
201,201,H13,Beach 98 St,40.585307,-73.820558,PLAYLAND-BEACH 98TH STREET,A S,Queens
202,202,H14,Beach 105 St,40.583209,-73.827559,SEASIDE BEACH-105TH STREET,A S,Queens
203,203,H15,Rockaway Park - Beach 116 St,40.580903,-73.835592,ROCKAWAY PARK-BEACH 116TH,A S,Queens
80,80,J12,121 St,40.700492,-73.828294,121ST STREET,J Z,Queens
81,81,J13,111 St,40.697418,-73.836345,111TH STREET,J,Queens
82,82,J14,104 St,40.695178,-73.84433,104TH STREET,J Z,Queens
83,83,J15,Woodhaven Blvd,40.693879,-73.851576,WOODHAVEN BOULEVARD,J Z,Queens
84,84,J16,85 St - Forest Pkwy,40.692435,-73.86001,85TH STREET & FOREST PKWAY,J,Queens
85,85,J17,75 St,40.691324,-73.867139,75TH STREET & ELDERTS LANE,J Z,Queens
86,86,J19,Cypress Hills,40.689941,-73.87255,CYPRESS HILLS,J,Brooklyn
87,87,J20,Crescent St,40.683194,-73.873785,CRESCENT STREET-FULTON ST,J Z,Brooklyn
88,88,J21,Norwood Av,40.68141,-73.880039,NORWOOD AVENUE-FULTON ST,J Z,Brooklyn
89,89,J22,Cleveland St,40.679947,-73.884639,CLEVELAND STREET-FULTON ST,J,Brooklyn
90,90,J23,Van Siclen Av,40.678024,-73.891688,VAN SICLEN AVENUE-FULTON ST,J Z,Brooklyn
91,91,J24,Alabama Av,40.676992,-73.898654,ALABAMA AVENUE-FULTON ST,J,Brooklyn
92,621,J27,Broadway Jct,40.679498,-73.904512,BROADWAY-EAST NEW YORK,J Z,Brooklyn
93,93,J28,Chauncey St,40.682893,-73.910456,CHAUNCEY STREET-ROCKAWAY AV,J Z,Brooklyn
94,94,J29,Halsey St,40.68637,-73.916559,HALSEY STREET-BROADWAY,J,Brooklyn
95,95,J30,Gates Av,40.68963,-73.92227,GATES AVENUE-BROADWAY,J Z,Brooklyn
96,96,J31,Kosciuszko St,40.693342,-73.928814,KOSCIUSZKO STREET-BROADWAY,J,Brooklyn
115,618,L01,8 Av,40.739777,-74.002578,8TH AVENUE-14TH STREET,L,Manhattan
116,601,L02,6 Av,40.737335,-73.996786,14TH STREET-6TH AVENUE,L,Manhattan
117,602,L03,Union Sq - 14 St,40.734789,-73.99073,14TH STREET-UNION SQUARE,L,Manhattan
118,118,L05,3 Av,40.732849,-73.986122,3RD AVENUE-14TH STREET,L,Manhattan
119,119,L06,1 Av,40.730953,-73.981628,1ST AVENUE-14TH STREET,L,Manhattan
120,120,L08,Bedford Av,40.717304,-73.956872,BEDFORD AVE-NORTH 7TH ST,L,Brooklyn
121,629,L10,Lorimer St,40.714063,-73.950275,METROPOLITAN AVE-LORIMER ST,L,Brooklyn
122,122,L11,Graham Av,40.714565,-73.944053,GRAHAM AVE-METROPOLITAN AVE,L,Brooklyn
123,123,L12,Grand St,40.711926,-73.94067,GRAND ST-BUSHWICK AVE,L,Brooklyn
124,124,L13,Montrose Av,40.707739,-73.93985,MONTROSE AVENUE,L,Brooklyn
125,125,L14,Morgan Av,40.706152,-73.933147,MORGAN AVENUE-HARRISON PL,L,Brooklyn
126,126,L15,Jefferson St,40.706607,-73.922913,JEFFERSON STREET-WYCKOFF AV,L,Brooklyn
127,127,L16,DeKalb Av,40.703811,-73.918425,DEKALB AVE-WYCKOFF AVE,L,Brooklyn
128,630,L17,Myrtle - Wyckoff Avs,40.699814,-73.911586,MYRTLE AVE-GATES AVENUE,L,Brooklyn
129,129,L19,Halsey St,40.695602,-73.904084,HALSEY STREET-WYCKOFF AVE,L,Brooklyn
130,130,L20,Wilson Av,40.688764,-73.904046,WILSON AVENUE-MOFFAT STREET,L,Brooklyn
131,131,L21,Bushwick Av - Aberdeen St,40.682829,-73.905249,BUSHWICK AVENUE-ABERDEEN ST,L,Brooklyn
132,621,L22,Broadway Jct,40.678856,-73.90324,BROADWAY-EAST NEW YORK,L,Brooklyn
133,133,L24,Atlantic Av,40.675345,-73.903097,ATLANTIC AV-VAN SINDEREN AV,L,Brooklyn
134,134,L25,Sutter Av,40.669367,-73.901975,SUTTER AVE-VAN SINDEREN AVE,L,Brooklyn
135,135,L26,Livonia Av,40.664038,-73.900571,LIVONIA AVE-VAN SINDEREN AV,L,Brooklyn
136,136,L27,New Lots Av,40.658733,-73.899232,NEW LOTS AV-VAN SINDEREN AV,L,Brooklyn
137,137,L28,E 105 St,40.650573,-73.899485,EAST 105TH ST-FARRAGUT ROAD,L,Brooklyn
138,138,L29,Canarsie - Rockaway Pkwy,40.646654,-73.90185,ROCKAWAY PKWY-GLENWOOD RD,L,Brooklyn
108,108,M01,Middle Village - Metropolitan Av,40.711396,-73.889601,METROPOLITAN AVENUE,M,Brooklyn
109,109,M04,Fresh Pond Rd,40.706186,-73.895877,FRESH POND ROAD-68TH AVENUE,M,Queens
110,110,M05,Forest Av,40.704423,-73.903077,FOREST AVENUE-PUTNAM AVENUE,M,Queens
111,111,M06,Seneca Av,40.702762,-73.90774,SENECA AVENUE-PALMETTO ST,M,Queens
112,630,M08,Myrtle - Wyckoff Avs,40.69943,-73.912385,MYRTLE AVE-GATES AVENUE,M,Brooklyn
113,113,M09,Knickerbocker Av,40.698664,-73.919711,KNICKERBOCKER AVE-MYRTLE AV,M,Brooklyn
114,114,M10,Central Av,40.697857,-73.927397,CENTRAL AVE-MYRTLE AVE,M,Brooklyn
97,97,M11,Myrtle Av,40.697207,-73.935657,MYRTLE AVENUE-BROADWAY,J M Z,Brooklyn
98,98,M12,Flushing Av,40.70026,-73.941126,FLUSHING AVE-BROADWAY,J M,Brooklyn
99,99,M13,Lorimer St,40.703869,-73.947408,LORIMER STREET-BROADWAY,J M,Brooklyn
100,100,M14,Hewes St,40.70687,-73.953431,HEWES STREET-BROADWAY,J M,Brooklyn
101,101,M16,Marcy Av,40.708359,-73.957757,MARCY AVENUE-BROADWAY,J M Z,Brooklyn
102,625,M18,Essex St,40.718315,-73.987437,ESSEX ST-DELANCEY ST,J M Z,Manhattan
103,103,M19,Bowery,40.72028,-73.993915,BOWERY STREET-DELANCEY ST,J Z,Manhattan
104,623,M20,Canal St,40.718092,-73.999892,CANAL ST-LAFAYETTE ST EAST,J Z,Manhattan
105,622,M21,Chambers St,40.713243,-74.003401,CHAMBERS STREET,J Z,Manhattan
106,628,M22,Fulton St,40.710374,-74.007582,BROADWAY NASSAU STREET,J Z,Manhattan
107,107,M23,Broad St,40.706476,-74.011056,BROAD STREET & WALL STREET,J Z,Manhattan
71,71,N02,8 Av,40.635064,-74.011719,8TH AVENUE-62ND STREET,N,Brooklyn
72,72,N03,Fort Hamilton Pkwy,40.631386,-74.005351,FORT HAMILTON PKWY-45TH ST,N,Brooklyn
73,615,N04,New Utrecht Av,40.624842,-73.996353,NEW UTRECHT AVENUE-62ND ST,N,Brooklyn
74,74,N05,18 Av,40.620671,-73.990414,18TH AVENUE-62ND STREET,N,Brooklyn
75,75,N06,20 Av,40.61741,-73.985026,20TH AVENUE-62ND STREET,N,Brooklyn
76,76,N07,Bay Pkwy,40.611815,-73.981848,BAY PARKWAY-66TH STREET,N,Brooklyn
77,77,N08,Kings Hwy,40.603923,-73.980353,KINGS HIGHWAY-WEST 7TH ST,N,Brooklyn
78,78,N09,Avenue U,40.597473,-73.979137,AVENUE U-WEST 7TH STREET,N,Brooklyn
79,79,N10,86 St,40.592721,-73.97823,86TH STREET-AVENUE V,N,Brooklyn
19,623,Q01,Canal St,40.718383,-74.00046,CANAL STREET,N Q,Manhattan
477,477,Q03,72 St,40.768799,-73.958424,72ND STREET - 2 AVENUE,Q,Manhattan
476,476,Q04,86 St,40.777891,-73.951787,86TH STREET - 2 AVENUE,Q,Manhattan
475,475,Q05,96 St,40.784318,-73.947152,96TH STREET - 2 AVENUE,Q,Manhattan
1,1,R01,Astoria - Ditmars Blvd,40.775036,-73.912034,DITMARS BLVD & 31ST STREET,N W,Queens
2,2,R03,Astoria Blvd,40.770258,-73.917843,ASTORIA BLVD & 31ST STREET,N W,Queens
3,3,R04,30 Av,40.766779,-73.921479,30TH AVENUE & 31ST STREET,N W,Queens
4,4,R05,Broadway,40.76182,-73.925508,BROADWAY & 31ST STREET,N W,Queens
5,5,R06,36 Av,40.756804,-73.929575,36TH AVENUE & 31ST STREET,N W,Queens
6,6,R08,39 Av,40.752882,-73.932755,39TH AVENUE & 31ST STREET,N W,Queens
7,613,R11,Lexington Av/59 St,40.76266,-73.967258,59TH STREET & LEXINGTON AVE,N W R,Manhattan
8,8,R13,5 Av/59 St,40.764811,-73.973347,FIFTH AVENUE & 60TH STREET,N W R,Manhattan
9,9,R14,57 St - 7 Av,40.764664,-73.980658,57TH STREET & 7TH AVENUE,N Q R W,Manhattan
10,10,R15,49 St,40.759901,-73.984139,49TH STREET & 7TH AVENUE,N R W,Manhattan
11,611,R16,Times Sq - 42 St,40.754672,-73.986754,42ND STREET/TIMES SQUARE,N Q R W,Manhattan
12,607,R17,34 St - Herald Sq,40.749567,-73.98795,34TH STREET & 6TH AVENUE,N Q R W,Manhattan
13,13,R18,28 St,40.745494,-73.988691,28TH STREET & BROADWAY,R W,Manhattan
14,14,R19,23 St,40.741303,-73.989344,23RD STREET & 5TH AVENUE,R W,Manhattan
15,602,R20,14 St - Union Sq,40.735736,-73.990568,14TH STREET-UNION SQUARE,N Q R W,Manhattan
16,16,R21,8 St - NYU,40.730328,-73.992629,8TH STREET & BROADWAY,R W,Manhattan
17,17,R22,Prince St,40.724329,-73.997702,PRINCE STREET & BROADWAY,R W,Manhattan
18,623,R23,Canal St,40.719527,-74.001775,CANAL STREET-BROADWAY,R W,Manhattan
20,20,R24,City Hall,40.713282,-74.006978,CITY HALL,R W,Manhattan
21,21,R25,Cortlandt St,40.710668,-74.011029,CORTLANDT STREET,R W,Manhattan
22,22,R26,Rector St,40.70722,-74.013342,RECTOR STREET-CHURCH STREET,R W,Manhattan
23,635,R27,Whitehall St,40.703087,-74.012994,WHITEHALL STREET,R W,Manhattan
24,620,R28,Court St,40.6941,-73.991777,BOROUGH HALL - COURT STREET,R,Brooklyn
25,636,R29,Jay St - MetroTech,40.69218,-73.985942,JAY ST-METROTECH,R,Brooklyn
26,26,R30,DeKalb Av,40.690635,-73.981824,DEKALB AVENUE,B Q R,Brooklyn
27,617,R31,Atlantic Av - Barclays Ctr,40.683666,-73.97881,BARCLAYS CENTER,D N R,Brooklyn
28,28,R32,Union St,40.677316,-73.98311,UNION STREET-4TH AVENUE,R,Brooklyn
29,608,R33,9 St,40.670847,-73.988302,9TH AVENUE-39TH STREET,R,Brooklyn
30,30,R34,Prospect Av,40.665414,-73.992872,PROSPECT AVENUE-4TH AVENUE,R,Brooklyn
31,31,R35,25 St,40.660397,-73.998091,25TH STREET-4TH AVENUE,R,Brooklyn
32,32,R36,36 St,40.655144,-74.003549,36TH STREET-4TH AVENUE,D N R,Brooklyn
33,33,R39,45 St,40.648939,-74.010006,45TH STREET-4TH AVENUE,R,Brooklyn
34,34,R40,53 St,40.645069,-74.014034,53RD STREET-4TH AVENUE,R,Manhattan
35,35,R41,59 St,40.641362,-74.017881,59TH STREET-4TH AVENUE,N R,Brooklyn
36,36,R42,Bay Ridge Av,40.634967,-74.023377,BAY RIDGE AVE-4TH AVENUE,R,Brooklyn
37,37,R43,77 St,40.629742,-74.02551,77TH STREET-4TH AVENUE,R,Brooklyn
38,38,R44,86 St,40.622687,-74.028398,86TH STREET-4TH AVENUE,R,Brooklyn
39,39,R45,Bay Ridge - 95 St,40.616622,-74.030876,BAY RIDGE - 95TH STREET,R,Brooklyn
139,627,S01,Franklin Av,40.680596,-73.955827,FRANKLIN AVENUE-FULTON ST,S,Brooklyn
141,141,S03,Park Pl,40.674772,-73.957624,PARK PLACE-FRANKLIN AVENUE,S,Brooklyn
142,626,S04,Botanic Garden,40.670343,-73.959245,BOTANIC GARDEN-FRANKLIN AVE,S,Brooklyn
